day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,12,41.979,-87.903,41.891,-87.619,804,847984,2026,04,25
2,22,41.892,-87.629,41.871,-87.631,55,5001790,2026,04,26
0,15,41.871,-87.631,41.877,-87.622,445,1145067,2026,04,22
0,21,41.885,-87.621,41.871,-87.622,681,1940533,2026,04,22
0,16,41.965,-87.703,41.786,-87.751,13,1320197,2026,04,22
2,3,41.899,-87.684,41.921,-87.695,8,4104804,2026,04,22
1,18,41.967,-87.671,41.899,-87.709,1,3360246,2026,04,22
2,0,41.762,-87.732,41.77,-87.581,2,3798252,2026,04,22
0,2,41.899,-87.626,41.877,-87.622,325,305157,2026,04,26
0,21,41.868,-87.643,41.764,-87.571,5,1926604,2026,04,22
0,23,41.783,-87.599,41.798,-87.599,192,2205536,2026,04,26
0,20,41.886,-87.699,41.871,-87.689,10,1791263,2026,04,22
0,17,41.893,-87.638,41.881,-87.633,2495,1398550,2026,04,26
2,4,41.892,-87.632,41.908,-87.627,177,4189346,2026,04,22
0,12,41.963,-87.67,41.892,-87.632,16,843601,2026,04,25
0,14,41.879,-87.657,41.893,-87.638,867,1026059,2026,04,22
0,15,41.908,-87.695,41.885,-87.657,34,1169518,2026,04,22
2,5,41.915,-87.71,41.958,-87.676,3,4287597,2026,04,26
0,17,41.951,-87.667,41.98,-87.652,4,1435354,2026,04,26
0,1,41.79,-87.601,41.802,-87.602,892,150822,2026,04,22
1,19,41.906,-87.675,41.847,-87.664,5,3407805,2026,04,22
0,20,41.936,-87.652,41.994,-87.679,16,1831474,2026,04,22
0,20,41.696,-87.671,41.689,-87.652,30,1723224,2026,04,22
1,14,41.816,-87.652,41.813,-87.604,1,3068432,2026,04,25
0,0,41.893,-87.638,41.906,-87.675,325,60939,2026,04,22
0,19,42.016,-87.673,41.963,-87.713,2,1720243,2026,04,22
0,12,41.859,-87.617,41.892,-87.675,7,805862,2026,04,25
0,17,41.885,-87.643,41.899,-87.626,528,1393055,2026,04,26
2,7,41.949,-87.657,41.987,-87.665,36,4428266,2026,04,25
2,13,41.755,-87.651,41.909,-87.631,1,4529772,2026,04,22
2,8,41.9,-87.665,41.979,-87.903,7,4448697,2026,04,25
0,12,41.978,-87.716,41.928,-87.705,14,847708,2026,04,25
2,0,41.906,-87.631,41.929,-87.666,23,3835953,2026,04,22
0,18,42.016,-87.68,41.935,-87.64,4,1583129,2026,04,25
0,0,41.885,-87.657,41.949,-87.657,103,53386,2026,04,22
0,3,41.786,-87.751,41.893,-87.638,474,377819,2026,04,25
0,17,41.891,-87.619,41.893,-87.638,673,1394904,2026,04,26
1,6,41.893,-87.638,41.936,-87.652,44,2864719,2026,04,22
0,23,41.801,-87.585,41.79,-87.601,871,2212994,2026,04,26
0,23,41.899,-87.626,41.907,-87.665,70,2260852,2026,04,26
0,14,41.728,-87.63,41.703,-87.615,17,973192,2026,04,22
0,23,41.885,-87.643,41.912,-87.684,126,2247918,2026,04,26
1,17,41.95,-87.644,41.907,-87.636,11,3284451,2026,04,22
2,8,41.922,-87.651,41.965,-87.703,3,4454979,2026,04,25
1,17,41.906,-87.734,41.905,-87.65,4,3264844,2026,04,22
1,4,41.938,-87.647,41.953,-87.646,23,2751137,2026,04,22
2,4,41.979,-87.903,41.922,-87.646,20,4241110,2026,04,26
0,13,41.844,-87.683,41.87,-87.675,134,894417,2026,04,25
2,1,41.98,-87.671,41.983,-87.682,13,3970603,2026,04,22
1,20,41.893,-87.626,41.885,-87.643,257,3479986,2026,04,22
0,13,41.964,-87.652,41.996,-87.656,1,952197,2026,04,22
0,22,41.868,-87.643,41.881,-87.633,817,2080584,2026,04,22
2,7,41.885,-87.657,41.936,-87.652,125,4400694,2026,04,25
0,15,41.851,-87.635,41.859,-87.617,482,1137165,2026,04,22
1,20,41.979,-87.903,41.979,-87.903,34,3518745,2026,04,26
2,3,41.859,-87.617,41.814,-87.624,5,4086499,2026,04,22
0,3,41.946,-87.654,41.935,-87.643,37,448163,2026,04,22
0,0,41.906,-87.675,41.892,-87.613,67,71034,2026,04,22
0,19,41.816,-87.652,41.892,-87.702,1,1621889,2026,04,25
1,2,41.885,-87.621,41.922,-87.641,34,2551633,2026,04,22
2,5,41.967,-87.684,41.958,-87.66,9,4318767,2026,04,26
0,18,41.99,-87.724,41.973,-87.657,6,1577990,2026,04,25
1,23,41.885,-87.657,41.899,-87.626,274,3730282,2026,04,25
2,7,41.885,-87.657,41.893,-87.626,656,4400557,2026,04,25
0,11,41.928,-87.751,41.881,-87.633,27,764752,2026,04,26
1,5,41.912,-87.675,41.9,-87.675,7,2811070,2026,04,22
0,3,41.979,-87.903,41.891,-87.619,2993,463661,2026,04,22
2,3,41.929,-87.666,41.9,-87.675,7,4123953,2026,04,22
0,15,42.016,-87.673,41.905,-87.65,17,1215776,2026,04,22
0,18,41.881,-87.633,41.786,-87.751,2249,1514569,2026,04,26
1,6,41.903,-87.626,41.891,-87.619,41,2869308,2026,04,22
0,0,41.935,-87.693,41.895,-87.62,6,93065,2026,04,22
0,0,41.936,-87.666,41.945,-87.681,15,95797,2026,04,22
0,0,41.881,-87.633,41.892,-87.632,4853,50989,2026,04,22
1,20,41.893,-87.653,41.938,-87.647,2,3479378,2026,04,22
0,5,41.856,-87.675,41.855,-87.655,4,578957,2026,04,22
0,20,41.879,-87.643,41.881,-87.633,1431,1786377,2026,04,22
1,6,41.938,-87.639,41.949,-87.652,16,2886238,2026,04,22
0,17,41.979,-87.903,41.972,-87.671,66,1446858,2026,04,26
2,5,41.973,-87.65,41.95,-87.644,10,4321334,2026,04,26
0,12,41.856,-87.675,41.881,-87.633,239,804856,2026,04,25
2,7,41.893,-87.626,41.895,-87.62,37,4404944,2026,04,25
1,0,41.79,-87.601,41.79,-87.59,283,2350286,2026,04,25
0,6,41.877,-87.622,41.921,-87.71,3,640690,2026,04,22
2,8,41.9,-87.629,41.893,-87.638,239,4449015,2026,04,25
0,8,41.859,-87.617,41.879,-87.657,9,695357,2026,04,26
1,7,41.885,-87.657,41.909,-87.631,56,2910094,2026,04,22
0,23,41.885,-87.621,41.895,-87.62,1114,2248495,2026,04,26
0,19,41.885,-87.621,41.849,-87.624,790,1649693,2026,04,25
0,4,41.907,-87.636,41.899,-87.626,161,521481,2026,04,22
0,21,41.881,-87.633,41.892,-87.632,2800,1936782,2026,04,22
1,20,41.893,-87.638,41.899,-87.689,10,3479623,2026,04,22
0,3,41.899,-87.626,41.892,-87.629,314,414021,2026,04,22
2,1,41.703,-87.615,41.77,-87.581,1,3887100,2026,04,22
0,13,41.885,-87.657,41.885,-87.657,1006,909935,2026,04,25
1,16,41.921,-87.715,41.949,-87.657,5,3203910,2026,04,22
0,21,41.885,-87.621,41.786,-87.751,1881,1940377,2026,04,22
0,23,41.893,-87.638,41.907,-87.641,114,2255545,2026,04,26
2,23,41.859,-87.617,41.881,-87.633,433,5054004,2026,04,26
0,0,41.979,-87.903,41.994,-87.758,31,122709,2026,04,22
1,1,41.885,-87.657,41.892,-87.665,74,2463181,2026,04,25
1,4,41.891,-87.619,41.893,-87.626,170,2720107,2026,04,22
0,14,41.979,-87.903,41.902,-87.638,168,1082672,2026,04,22
1,1,41.893,-87.626,41.893,-87.626,184,2469165,2026,04,25
1,23,41.885,-87.621,41.899,-87.626,434,3731153,2026,04,25
0,18,41.965,-87.721,41.99,-87.724,8,1567822,2026,04,25
1,0,41.9,-87.629,41.893,-87.626,87,2382165,2026,04,25
0,20,41.973,-87.657,41.885,-87.621,78,1853721,2026,04,22
0,3,41.943,-87.652,42.006,-87.668,32,445668,2026,04,22
0,22,41.79,-87.601,41.802,-87.594,248,2052933,2026,04,22
0,23,41.783,-87.672,41.685,-87.671,11,2204409,2026,04,26
0,1,41.893,-87.66,41.891,-87.619,50,185689,2026,04,22
0,18,41.871,-87.631,41.892,-87.632,213,1508575,2026,04,26
0,15,41.806,-87.587,41.885,-87.643,71,1126404,2026,04,22
0,18,41.816,-87.675,41.881,-87.633,36,1491953,2026,04,26
1,18,41.893,-87.626,41.851,-87.635,194,3329441,2026,04,22
0,23,41.922,-87.634,41.922,-87.664,103,2282437,2026,04,26
1,8,41.893,-87.653,41.892,-87.613,5,2949192,2026,04,22
0,15,42.008,-87.686,41.9,-87.632,17,1214440,2026,04,22
0,0,41.79,-87.601,41.885,-87.643,122,20736,2026,04,22
0,17,41.972,-87.671,41.958,-87.66,37,1443821,2026,04,26
0,17,41.859,-87.617,41.979,-87.903,1989,1379815,2026,04,22
0,21,41.994,-87.665,41.879,-87.643,48,2017999,2026,04,22
2,16,41.863,-87.72,41.872,-87.654,1,4645482,2026,04,22
1,22,41.891,-87.619,41.892,-87.629,148,3642346,2026,04,25
0,21,41.95,-87.731,41.935,-87.752,9,1993222,2026,04,22
2,14,41.922,-87.646,41.893,-87.638,6,4571810,2026,04,22
0,19,41.922,-87.646,41.906,-87.631,17,1676805,2026,04,25
